timestamp,temperature,tds,depth
1742653036.6622808,-127.0,0.0,67.99
1742653037.678111,-127.0,0.0,63.41
1742653038.6894026,-127.0,0.0,67.79
1742653039.7052095,-127.0,0.0,63.41
1742653040.717538,-127.0,0.0,67.59
1742653041.7322721,-127.0,0.0,63.41
1742653042.7446544,-127.0,0.0,66.6
1742653043.7607238,-127.0,0.0,63.41
1742653044.7718096,-127.0,0.0,65.8
1742653045.7878537,-127.0,0.0,63.41
1742653046.803853,-127.0,463.97,64.8
1742653047.8186395,-127.0,1309.33,64.21
1742653048.831046,-127.0,1309.33,63.41
1742653049.8456852,-127.0,1309.33,65.0
1742653050.8580654,-127.0,1309.33,63.21
1742653051.8742592,-127.0,1309.33,65.8
1742653052.8889213,-127.0,1309.33,63.21
1742653053.8890116,-127.0,1315.51,64.61
1742653054.8880205,-127.0,1315.51,67.79
1742653055.887339,-127.0,1315.51,64.01
1742653056.8873672,-127.0,1315.51,63.01
1742653057.8865042,-127.0,1315.51,63.01
1742653058.8946574,-127.0,1315.51,63.01
1742653059.8936827,-127.0,1315.51,62.81
1742653060.8927224,-127.0,1321.72,63.01
1742653061.895593,-127.0,1321.72,67.59
1742653062.895543,-127.0,1321.72,67.79
1742653063.8948932,-127.0,1321.72,63.21
1742653064.8948555,-127.0,1315.51,63.21
1742653065.8940644,-127.0,1321.72,63.41
1742653066.8931057,-127.0,1321.72,66.4
1742653067.8922374,-127.0,1321.72,70.19
1742653068.9123359,-127.0,1321.72,63.61
1742653069.9124026,-127.0,1321.72,61.82
1742653070.9121828,-127.0,1315.51,61.82
1742653071.9143267,-127.0,1315.51,61.82
1742653072.9144003,-127.0,1315.51,66.6
1742653073.913557,-127.0,1321.72,70.19
1742653074.9126825,-127.0,1321.72,66.6
1742653075.9166532,-127.0,1321.72,62.01
1742653076.9157152,-127.0,1315.51,61.42
1742653077.9147706,-127.0,1315.51,61.82
1742653078.9148586,-127.0,1315.51,68.19
1742653079.9138942,-127.0,1315.51,70.38
1742653080.9130676,-127.0,1309.33,63.81
1742653081.916041,-127.0,1309.33,61.82
1742653082.915696,-127.0,1303.17,61.42
1742653083.9120553,-127.0,1303.17,64.21
1742653084.9104557,-127.0,1303.17,67.59
1742653085.9103196,-127.0,1303.17,65.4
1742653086.9130545,-127.0,1309.33,63.41
1742653087.912278,-127.0,1303.17,63.01
1742653088.9123452,-127.0,1315.51,63.21
1742653089.9074805,-127.0,1321.72,67.4
1742653090.9066505,-127.0,1327.96,65.8
1742653091.9067562,-127.0,1315.51,63.41
1742653092.9058127,-127.0,1309.33,63.01
1742653093.9048154,-127.0,1315.51,63.61
1742653094.9245803,-127.0,1327.96,67.4
1742653095.9448743,-127.0,1334.22,65.2
1742653096.943941,-127.0,1321.72,63.41
1742653097.9440424,-127.0,1309.33,63.01
1742653098.9431474,-127.0,1309.33,63.21
1742653099.942171,-127.0,1321.72,66.4
1742653100.941346,-127.0,1334.22,67.79
1742653101.9413335,-127.0,1334.22,65.2
1742653102.9404252,-127.0,1327.96,63.41
1742653103.9431348,-127.0,1321.72,63.01
1742653104.9431977,-127.0,1315.51,63.21
1742653105.9422414,-127.0,1321.72,66.8
1742653106.941487,-127.0,1327.96,67.59
1742653107.9414937,-127.0,1327.96,64.8
1742653108.940766,-127.0,1321.72,63.41
1742653109.9398572,-127.0,1315.51,63.01
1742653110.9398468,-127.0,1321.72,63.21
1742653111.9389343,-127.0,1327.96,66.6
1742653112.9379897,-127.0,1334.22,67.79
1742653113.9381702,-127.0,1334.22,65.4
1742653114.9408607,-127.0,1327.96,63.41
1742653115.9398358,-127.0,1321.72,63.21
1742653116.9400706,-127.0,1321.72,63.21
1742653117.939088,-127.0,1327.96,65.6
1742653118.9381125,-127.0,1327.96,67.99
1742653119.9383206,-127.0,1327.96,65.8
1742653120.937426,-127.0,1321.72,63.41
1742653121.9365923,-127.0,1321.72,63.01
1742653122.936621,-127.0,1321.72,63.01
1742653123.9356883,-127.0,1321.72,64.01
1742653124.9347763,-127.0,1321.72,67.59
1742653125.9338849,-127.0,1321.72,68.19
1742653126.9339206,-127.0,1327.96,65.4
1742653127.936667,-127.0,1327.96,63.21
1742653128.9357316,-127.0,1327.96,63.21
1742653129.9357226,-127.0,1321.72,63.21
1742653130.9350188,-127.0,1321.72,65.2
1742653131.934111,-127.0,1321.72,67.59
1742653132.9342177,-127.0,1327.96,67.79
1742653133.9333932,-127.0,1327.96,65.0
1742653134.9323614,-127.0,1327.96,63.41
1742653135.9324245,-127.0,1327.96,63.01
1742653136.9314563,-127.0,1327.96,63.61
1742653137.934244,-127.0,1327.96,63.61
1742653138.9345398,-127.0,1327.96,66.6
1742653139.9335794,-127.0,1340.51,67.59
1742653140.9328089,-127.0,1340.51,67.4
1742653141.9327772,-127.0,1327.96,65.2
1742653142.931914,-127.0,1327.96,63.21
1742653143.930912,-127.0,1327.96,63.21
1742653144.9309652,-127.0,1327.96,63.21
1742653145.9301062,-127.0,1327.96,64.8
1742653146.9290693,-127.0,1340.51,67.59
1742653147.933001,-127.0,1340.51,68.19
1742653148.931956,-127.0,1340.51,66.4
1742653149.931167,-127.0,1327.96,63.41
1742653150.9313622,-127.0,1327.96,63.21
1742653151.930411,-127.0,1327.96,63.21
1742653152.9294927,-127.0,1327.96,63.21
1742653153.9495628,-127.0,1327.96,64.01
1742653154.9486475,-127.0,1327.96,67.2
1742653155.9487007,-127.0,1327.96,67.79
1742653156.947767,-127.0,1346.82,66.2
1742653157.9504697,-127.0,1346.82,63.61
1742653158.9468825,-127.0,1346.82,63.21
1742653159.9497511,-127.0,1346.82,62.81
1742653160.9487495,-127.0,1327.96,63.01
1742653161.949084,-127.0,1327.96,64.61
1742653162.9480586,-127.0,1327.96,67.4
1742653163.9472806,-127.0,1346.82,67.99
1742653164.947268,-127.0,1365.93,67.4
1742653165.9463334,-127.0,1365.93,63.81
1742653166.9454129,-127.0,1365.93,62.61
1742653167.9454281,-127.0,1340.51,62.81
1742653168.9445324,-127.0,1315.51,63.01
1742653169.9435658,-127.0,1315.51,63.01
1742653170.9465172,-127.0,1315.51,66.8
1742653171.9463642,-127.0,1327.96,67.99
1742653172.9457767,-127.0,1353.17,68.19
1742653173.944765,-127.0,1353.17,66.0
1742653174.9449754,-127.0,1353.17,62.41
1742653175.943911,-127.0,1334.22,61.62
1742653176.9430556,-127.0,1321.72,62.21
1742653177.94318,-127.0,1309.33,62.81
1742653178.942122,-127.0,1309.33,63.61
1742653179.9411833,-127.0,1321.72,67.79
1742653180.9412608,-127.0,1334.22,68.39
1742653181.9403155,-127.0,1334.22,65.2
1742653182.9393885,-127.0,1334.22,63.41
1742653183.939469,-127.0,1321.72,63.21
1742653184.9386659,-127.0,1315.51,63.21
1742653185.9412968,-127.0,1309.33,63.21
1742653186.9413984,-127.0,1309.33,63.41
1742653187.9406717,-127.0,1315.51,67.4
1742653188.9397101,-127.0,1321.72,67.99
1742653189.9398293,-127.0,1334.22,66.8
1742653190.9389143,-127.0,1334.22,64.21
1742653191.9379778,-127.0,1321.72,63.01
1742653192.9378567,-127.0,1315.51,62.81
1742653193.9370763,-127.0,1309.33,62.61
1742653194.9361827,-127.0,1309.33,63.21
1742653195.9353807,-127.0,1315.51,66.0
1742653196.9391296,-127.0,1321.72,67.99
1742653197.9379828,-127.0,1334.22,68.19
1742653198.9373853,-127.0,1334.22,64.41
1742653199.9373019,-127.0,1321.72,63.21
1742653200.936487,-127.0,1315.51,62.81
1742653201.9356272,-127.0,1309.33,62.61
1742653202.9356337,-127.0,1309.33,62.61
1742653203.934748,-127.0,1309.33,65.8
1742653204.9338002,-127.0,1309.33,68.19
1742653205.9338837,-127.0,1315.51,68.39
1742653206.9329028,-127.0,1340.51,66.4
1742653207.9355824,-127.0,1340.51,63.21
1742653208.932057,-127.0,1315.51,62.81
1742653209.9348996,-127.0,1309.33,62.61
1742653210.93407,-127.0,1309.33,62.61
1742653211.934197,-127.0,1309.33,62.81
1742653212.9332519,-127.0,1309.33,64.8
1742653213.9323337,-127.0,1327.96,67.79
1742653214.932421,-127.0,1353.17,67.99
1742653215.9315608,-127.0,1365.93,66.6
1742653216.930549,-127.0,1353.17,63.21
1742653217.930677,-127.0,1327.96,63.01
1742653218.929629,-127.0,1309.33,62.81
1742653219.9287133,-127.0,1309.33,62.61
1742653220.9317007,-127.0,1309.33,62.81
1742653221.9315815,-127.0,1327.96,64.8
1742653222.931,-127.0,1346.82,67.2
1742653223.931001,-127.0,1359.54,67.99
1742653224.930044,-127.0,1359.54,68.19
1742653225.929183,-127.0,1353.17,66.2
1742653226.9291377,-127.0,1346.82,63.21
1742653227.9319928,-127.0,1327.96,63.01
1742653228.9310381,-127.0,1327.96,62.81
1742653229.9313366,-127.0,1327.96,62.61
1742653230.9302983,-127.0,1327.96,62.81
1742653231.9295309,-127.0,1346.82,64.01
1742653232.9286168,-127.0,1353.17,66.4
1742653233.9286115,-127.0,1353.17,67.99
1742653234.9276907,-127.0,1353.17,67.99
1742653235.9267807,-127.0,1353.17,66.2
1742653236.9268851,-127.0,1346.82,64.41
1742653237.9295828,-127.0,1346.82,63.01
1742653238.9286726,-127.0,1346.82,63.01
1742653239.9288814,-127.0,1346.82,62.81
1742653240.9279406,-127.0,1346.82,62.81
1742653241.9270082,-127.0,1340.51,63.01
1742653242.9271042,-127.0,1340.51,65.6
1742653243.926221,-127.0,1340.51,67.4
1742653244.9252815,-127.0,1340.51,67.99
1742653245.9253614,-127.0,1340.51,67.59
1742653246.9244902,-127.0,1340.51,64.8
1742653247.9235027,-127.0,1340.51,63.41
1742653248.9272149,-127.0,1340.51,63.01
1742653249.9262512,-127.0,1340.51,62.81
1742653250.925653,-127.0,1327.96,63.01
1742653251.9217596,-127.0,1315.51,63.01
1742653252.9408417,-127.0,1315.51,65.2
1742653253.9410386,-127.0,1315.51,67.4
1742653254.9436986,-127.0,1315.51,67.79
1742653255.9427383,-127.0,1315.51,67.0
1742653256.9429965,-127.0,1315.51,64.01
1742653257.9421415,-127.0,1315.51,63.41
1742653258.9411762,-127.0,1315.51,63.21
1742653259.941285,-127.0,1315.51,63.01
1742653260.9403384,-127.0,1315.51,63.21
1742653261.9394536,-127.0,1315.51,63.21
1742653262.9393282,-127.0,1315.51,64.61
1742653263.9385512,-127.0,1315.51,66.4
1742653264.9375792,-127.0,1315.51,67.59
1742653265.9403586,-127.0,1315.51,67.59
1742653266.9404607,-127.0,1315.51,66.4
1742653267.939615,-127.0,1315.51,63.61
1742653268.9387143,-127.0,1315.51,63.41
1742653269.9389307,-127.0,1315.51,63.21
1742653270.9380815,-127.0,1315.51,63.01
1742653271.9372113,-127.0,1315.51,63.01
1742653272.9371,-127.0,1315.51,63.21
1742653273.9362462,-127.0,1315.51,64.01
1742653274.9352925,-127.0,1315.51,65.8
1742653275.9352126,-127.0,1315.51,68.19
1742653276.934376,-127.0,1315.51,68.19
1742653277.9334133,-127.0,1315.51,67.4
1742653278.9372606,-127.0,1315.51,64.21
1742653279.9365294,-127.0,1315.51,63.21
1742653280.9355433,-127.0,1315.51,62.21
1742653281.9355865,-127.0,1315.51,45.08
1742653282.9348037,-127.0,1315.51,63.21
1742653283.9337997,-127.0,1315.51,62.81
1742653284.9339347,-127.0,1315.51,64.41
1742653285.9329016,-127.0,1315.51,66.2
1742653286.9319413,-127.0,1315.51,67.79
1742653287.9320867,-127.0,1321.72,68.39
1742653288.9311516,-127.0,1353.17,67.0
1742653289.9340687,-127.0,1353.17,64.21
1742653290.934336,-127.0,1353.17,62.81
1742653291.9332802,-127.0,1353.17,62.61
1742653292.9323814,-127.0,1321.72,62.61
1742653293.932398,-127.0,1315.51,62.61
1742653294.9315882,-127.0,1315.51,62.61
1742653295.9344518,-127.0,1315.51,62.61
1742653296.933678,-127.0,1315.51,62.21
1742653297.9338846,-127.0,1315.51,63.81
1742653298.9328036,-127.0,1315.51,65.0
1742653299.9368112,-127.0,1315.51,66.6
1742653300.9360342,-127.0,1327.96,67.0
1742653301.935001,-127.0,1359.54,68.39
1742653302.938839,-127.0,1391.79,68.99
1742653303.9383345,-127.0,1391.79,69.39
1742653304.937097,-127.0,1391.79,69.19
1742653305.9372222,-127.0,1391.79,69.19
1742653306.9363399,-127.0,1378.81,67.4
1742653307.9354334,-127.0,1353.17,63.41
1742653308.93825,-127.0,1353.17,62.21
1742653309.9381683,-127.0,1353.17,62.01
1742653310.9373646,-127.0,1353.17,61.82
1742653311.9374082,-127.0,1353.17,62.41
1742653312.936599,-127.0,1346.82,63.01
1742653313.9357271,-127.0,1353.17,63.01
1742653314.9358234,-127.0,1353.17,65.2
1742653315.9349415,-127.0,1353.17,66.4
1742653316.9339051,-127.0,1353.17,67.79
1742653317.9331748,-127.0,1353.17,67.79
1742653318.9331594,-127.0,1353.17,67.4
1742653319.9321046,-127.0,1353.17,64.8
1742653320.9312441,-127.0,1353.17,63.61
1742653321.9349835,-127.0,1353.17,63.01
1742653322.9340322,-127.0,1353.17,62.81
1742653323.9335146,-127.0,1353.17,62.81
1742653324.9333596,-127.0,1353.17,62.81
1742653325.9325645,-127.0,1353.17,62.61
1742653326.9317029,-127.0,1353.17,62.81
1742653327.9356623,-127.0,1321.72,63.01
1742653328.934578,-127.0,1315.51,62.61
1742653329.9337366,-127.0,1315.51,63.21
1742653330.9338052,-127.0,1315.51,64.41
1742653331.9328074,-127.0,1315.51,66.6
1742653332.93201,-127.0,1315.51,67.99
1742653333.9320202,-127.0,1315.51,68.99
1742653334.9346817,-127.0,1315.51,68.99
1742653335.9337113,-127.0,1315.51,68.79
1742653336.934004,-127.0,1315.51,68.19
1742653337.9333131,-127.0,1321.72,68.19
1742653338.9323852,-127.0,1340.51,66.8
1742653339.9323382,-127.0,1340.51,65.4
1742653340.9353042,-127.0,1340.51,63.61
1742653341.9344087,-127.0,1340.51,64.01
1742653342.9345329,-127.0,1340.51,62.81
1742653343.9372733,-127.0,1334.22,63.41
1742653344.9369226,-127.0,1315.51,62.41
1742653345.9367287,-127.0,1309.33,62.61
1742653346.9396398,-127.0,1309.33,62.41
1742653347.9386876,-127.0,1303.17,62.41
1742653348.9386835,-127.0,1303.17,62.21
1742653349.9380836,-127.0,1297.04,61.82
1742653350.9370353,-127.0,1297.04,61.62
1742653351.9408,-127.0,1297.04,61.62
1742653352.9400449,-127.0,1290.94,61.62
1742653353.9392178,-127.0,1290.94,62.01
1742653354.9396532,-127.0,1290.94,62.21
1742653355.9384844,-127.0,1290.94,63.81
1742653356.9374487,-127.0,1290.94,65.8
1742653357.937615,-127.0,1290.94,68.39
1742653358.9365919,-127.0,1297.04,68.79
1742653359.939373,-127.0,1297.04,67.99
1742653360.939427,-127.0,1297.04,67.2
1742653361.938566,-127.0,1297.04,64.8
1742653362.938568,-127.0,1297.04,63.21
1742653363.9377055,-127.0,1290.94,62.61
1742653364.9370232,-127.0,1284.86,62.41
1742653365.936023,-127.0,1278.81,62.21
1742653366.9362478,-127.0,1278.81,62.41
1742653367.9350579,-127.0,1278.81,62.61
1742653368.934252,-127.0,1278.81,63.01
1742653369.9342663,-127.0,1278.81,64.61
1742653370.9335132,-127.0,1284.86,67.0
1742653371.932357,-127.0,1290.94,67.59
1742653372.935334,-127.0,1290.94,67.59
1742653373.9352796,-127.0,1290.94,67.59
1742653374.9343204,-127.0,1297.04,65.0
1742653375.933385,-127.0,1303.17,63.21
1742653376.9333744,-127.0,1303.17,63.01
1742653377.9325328,-127.0,1303.17,62.61
1742653378.9319518,-127.0,1303.17,62.81
1742653379.9319263,-127.0,1303.17,63.01
1742653380.9309628,-127.0,1303.17,62.81
1742653381.930088,-127.0,1309.33,64.01
1742653382.9300833,-127.0,1321.72,65.6
1742653383.9329267,-127.0,1340.51,67.59
1742653384.9319785,-127.0,1378.81,67.59
1742653385.952103,-127.0,1378.81,67.79
1742653386.9511058,-127.0,1353.17,65.6
1742653387.9512725,-127.0,1334.22,63.21
1742653388.9503675,-127.0,1321.72,63.01
1742653389.94993,-127.0,1309.33,62.81
1742653390.9496942,-127.0,1303.17,62.81
1742653391.948691,-127.0,1303.17,62.61
1742653392.9478538,-127.0,1303.17,62.81
1742653393.9478602,-127.0,1303.17,63.21
1742653394.9468095,-127.0,1303.17,63.01
1742653395.9496264,-127.0,1315.51,65.4
1742653396.946007,-127.0,1334.22,66.2
1742653397.9489238,-127.0,1346.82,67.4
1742653398.9479473,-127.0,1346.82,67.79
1742653399.9481447,-127.0,1346.82,67.59
1742653400.9471948,-127.0,1340.51,65.4
1742653401.9462504,-127.0,1327.96,64.41
1742653402.946419,-127.0,1315.51,63.21
1742653403.9455462,-127.0,1309.33,63.01
1742653404.9447885,-127.0,1309.33,63.01
1742653405.9446342,-127.0,1309.33,62.81
1742653406.9437585,-127.0,1309.33,62.81
1742653407.9428258,-127.0,1309.33,62.81
1742653408.9465053,-127.0,1309.33,62.41
1742653409.9455893,-127.0,1309.33,62.41
1742653410.9446862,-127.0,1327.96,65.0
1742653411.944846,-127.0,1327.96,68.19
1742653412.9439077,-127.0,1327.96,68.99
1742653413.943028,-127.0,1327.96,69.39
1742653414.943156,-127.0,1327.96,69.59
1742653415.9422562,-127.0,1327.96,68.79
1742653416.9414656,-127.0,1327.96,67.79
1742653417.9405541,-127.0,1327.96,64.8
1742653418.940458,-127.0,1327.96,63.61
1742653419.943135,-127.0,1327.96,62.41
1742653420.9422233,-127.0,1327.96,62.21
1742653421.942474,-127.0,1327.96,62.01
1742653422.9415414,-127.0,1327.96,61.82
1742653423.9404767,-127.0,1327.96,61.82
1742653424.9408326,-127.0,1309.33,61.82
1742653425.9398086,-127.0,1309.33,61.82
1742653426.9389076,-127.0,1303.17,62.41
1742653427.93902,-127.0,1303.17,62.21
1742653428.9380665,-127.0,1303.17,62.81
1742653429.937074,-127.0,1303.17,63.41
1742653430.9371865,-127.0,1303.17,66.2
1742653431.936182,-127.0,1303.17,67.0
1742653432.9391363,-127.0,1303.17,68.79
1742653433.939053,-127.0,1303.17,68.99
1742653434.9383185,-127.0,1327.96,69.19
1742653435.937206,-127.0,1359.54,68.99
1742653436.936235,-127.0,1378.81,67.2
1742653437.936768,-127.0,1378.81,64.61
1742653438.935733,-127.0,1378.81,66.0
1742653439.9357076,-127.0,1378.81,64.41
1742653440.9350202,-127.0,1353.17,63.81
1742653441.9377081,-127.0,1315.51,62.21
1742653442.9366744,-127.0,1297.04,62.21
1742653443.9369621,-127.0,1290.94,62.01
1742653444.9359422,-127.0,1290.94,62.01
1742653445.9360566,-127.0,1290.94,61.82
1742653446.9351654,-127.0,1284.86,62.01
1742653447.938119,-127.0,1284.86,62.01
1742653448.9372535,-127.0,1278.81,61.82
1742653449.9373071,-127.0,1278.81,61.82
1742653450.9365022,-127.0,1278.81,61.82
1742653451.9365878,-127.0,1278.81,61.82
1742653452.9355888,-127.0,1284.86,62.21
1742653453.9346013,-127.0,1290.94,62.21
1742653454.933876,-127.0,1290.94,63.81
1742653455.9338903,-127.0,1290.94,65.0
1742653456.9329963,-127.0,1297.04,67.59
1742653457.9321334,-127.0,1309.33,67.99
1742653458.9356704,-127.0,1309.33,68.39
1742653459.9347887,-127.0,1309.33,68.59
1742653460.934064,-127.0,1309.33,68.39
1742653461.9340963,-127.0,1309.33,67.99
1742653462.9331517,-127.0,1309.33,65.4
1742653463.9324214,-127.0,1297.04,63.01
1742653464.932479,-127.0,1290.94,63.21
1742653465.9352427,-127.0,1284.86,62.61
1742653466.9341798,-127.0,1284.86,62.81
1742653467.9347034,-127.0,1284.86,62.81
1742653468.933641,-127.0,1284.86,62.81
1742653469.9326649,-127.0,1284.86,62.61
1742653470.9328897,-127.0,1284.86,62.41
1742653471.9354534,-127.0,1284.86,62.41
1742653472.9345777,-127.0,1290.94,62.41
1742653473.9347522,-127.0,1290.94,62.61
1742653474.9339397,-127.0,1290.94,62.61
1742653475.933009,-127.0,1290.94,62.81
1742653476.9331782,-127.0,1290.94,63.81
1742653477.9321575,-127.0,1297.04,66.0
1742653478.931202,-127.0,1297.04,67.4
1742653479.9349566,-127.0,1303.17,67.59
1742653480.934155,-127.0,1315.51,67.79
1742653481.9333847,-127.0,1321.72,67.79
1742653482.9335587,-127.0,1359.54,67.59
1742653483.93253,-127.0,1404.89,67.59
1742653484.9353209,-127.0,1385.29,66.4
1742653485.9354272,-127.0,1378.81,66.8
1742653486.9347284,-127.0,1346.82,64.61
1742653487.9337747,-127.0,1315.51,63.61
1742653488.9340632,-127.0,1309.33,63.01
1742653489.9329596,-127.0,1303.17,63.01
1742653490.9319906,-127.0,1303.17,62.81
1742653491.9320593,-127.0,1303.17,62.81
1742653492.9348733,-127.0,1297.04,62.81
1742653493.934206,-127.0,1297.04,62.61
1742653494.9341822,-127.0,1297.04,62.61
1742653495.933365,-127.0,1297.04,62.61
1742653496.9324186,-127.0,1297.04,62.41
1742653497.93243,-127.0,1297.04,62.41
1742653498.9314933,-127.0,1297.04,62.61
1742653499.9305422,-127.0,1303.17,62.81
1742653500.9296167,-127.0,1303.17,62.81
1742653501.9334297,-127.0,1303.17,62.81
1742653502.9326181,-127.0,1303.17,62.61
1742653503.9315438,-127.0,1303.17,63.81
1742653504.931873,-127.0,1309.33,66.2
1742653505.930748,-127.0,1327.96,66.4
1742653506.9300156,-127.0,1327.96,67.2
1742653507.9301865,-127.0,1327.96,66.4
1742653508.9290142,-127.0,1327.96,67.59
1742653509.9281697,-127.0,1327.96,67.4
1742653510.928623,-127.0,1327.96,67.59
1742653511.9273863,-127.0,1327.96,67.4
1742653512.926356,-127.0,1327.96,67.59
1742653513.9264228,-127.0,1327.96,67.4
1742653514.9256053,-127.0,1327.96,67.0
1742653515.9245358,-127.0,1327.96,65.8
1742653516.9246182,-127.0,1321.72,64.61
1742653517.9238546,-127.0,1321.72,63.21
1742653518.922876,-127.0,1321.72,62.61
1742653519.9229577,-127.0,1321.72,62.61
1742653520.921767,-127.0,1321.72,62.41
1742653521.9208837,-127.0,1321.72,62.41
1742653522.9199982,-127.0,1321.72,62.21
1742653523.939902,-127.0,1340.51,63.81
1742653524.9352186,-127.0,1340.51,62.61
1742653525.939036,-127.0,1340.51,61.82
1742653526.938016,-127.0,1340.51,62.01
1742653527.9374256,-127.0,1340.51,63.41
1742653528.9374552,-127.0,1340.51,62.41
1742653529.9363792,-127.0,1340.51,62.01
1742653530.9355316,-127.0,1340.51,62.01
1742653531.9356363,-127.0,1334.22,62.21
1742653532.934751,-127.0,1315.51,62.01
1742653533.933703,-127.0,1297.04,62.21
1742653534.9338427,-127.0,1290.94,62.01
1742653535.9368045,-127.0,1290.94,62.21
